source_id,source_type,source_instance,target_id,target_type,target_instance,synapses
11720,AN07B011,AN07B011_T2_L,15105,IN03B042,IN03B042_T2_L,1
11720,AN07B011,AN07B011_T2_L,15021,IN19A041,IN19A041_T2_R,1
11720,AN07B011,AN07B011_T2_L,15013,ANXXX139,ANXXX139_T2_R,1
11720,AN07B011,AN07B011_T2_L,15004,IN04B068,IN04B068_T3_R,1
11720,AN07B011,AN07B011_T2_L,14932,IN04B018,IN04B018_T2_R,1
11720,AN07B011,AN07B011_T2_L,14918,IN03A030,IN03A030_T2_R,1
11720,AN07B011,AN07B011_T2_L,14894,IN03A017,IN03A017_T2_L,1
11720,AN07B011,AN07B011_T2_L,14811,IN04B015,IN04B015_T1_R,1
11720,AN07B011,AN07B011_T2_L,14795,IN17A061,IN17A061_T2_R,1
11720,AN07B011,AN07B011_T2_L,14711,,TBD,1
11720,AN07B011,AN07B011_T2_L,14536,Tr extensor MN,MNfl37_ProLN_R,1
11720,AN07B011,AN07B011_T2_L,14508,IN08A019,IN08A019_T3_R,1
11720,AN07B011,AN07B011_T2_L,14331,IN08A012,IN08A012_T2_R,1
11720,AN07B011,AN07B011_T2_L,14134,IN04B012,IN04B012_T2_R,1
11720,AN07B011,AN07B011_T2_L,14076,IN03B042,IN03B042_T2_R,1
11720,AN07B011,AN07B011_T2_L,13936,IN11A007,IN11A007_T1_R,1
11720,AN07B011,AN07B011_T2_L,13867,IN02A030,IN02A030_A1_R,1
11720,AN07B011,AN07B011_T2_L,13865,IN03A057,IN03A057_T2_R,1
11720,AN07B011,AN07B011_T2_L,13786,IN20A.22A006,IN20A.22A006_T3_R,1
11720,AN07B011,AN07B011_T2_L,13751,IN09A014,IN09A014_T2_R,1
11720,AN07B011,AN07B011_T2_L,13459,IN13A017,IN13A017_T2_L,1
11720,AN07B011,AN07B011_T2_L,13318,IN20A.22A003,IN20A.22A003_T2_L,1
11720,AN07B011,AN07B011_T2_L,13304,IN09A006,IN09A006_T1_R,1
11720,AN07B011,AN07B011_T2_L,13019,IN12B048,IN12B048_T3_L,1
11720,AN07B011,AN07B011_T2_L,12969,DNxl108,DNxl108_CvC_L,1
11720,AN07B011,AN07B011_T2_L,12866,AN01B004,AN01B004_T3_R,1
11720,AN07B011,AN07B011_T2_L,12769,IN03A010,IN03A010_T2_R,1
11720,AN07B011,AN07B011_T2_L,12712,IN21A005,IN21A005_T1_R,1
11720,AN07B011,AN07B011_T2_L,12678,IN03A014,IN03A014_T2_R,1
11720,AN07B011,AN07B011_T2_L,12651,IN13A015,IN13A015_T2_L,1
11720,AN07B011,AN07B011_T2_L,12636,IN07B029,IN07B029_T2_R,1
11720,AN07B011,AN07B011_T2_L,12600,AN01B004,AN01B004_T2_R,1
11720,AN07B011,AN07B011_T2_L,12568,IN16B029,IN16B029_T2_R,1
11720,AN07B011,AN07B011_T2_L,12555,IN03A016,IN03A016_T2_R,1
11720,AN07B011,AN07B011_T2_L,12543,IN10B014,IN10B014_T1_L,1
11720,AN07B011,AN07B011_T2_L,12523,IN04B008,IN04B008_T1_L,1
11720,AN07B011,AN07B011_T2_L,12299,IN21A015,IN21A015_T2_L,1
11720,AN07B011,AN07B011_T2_L,12218,IN13B011,IN13B011_T1_L,1
11720,AN07B011,AN07B011_T2_L,12202,IN21A012,IN21A012_T1_L,1
11720,AN07B011,AN07B011_T2_L,12151,IN08B021,IN08B021_T3_L,1
11720,AN07B011,AN07B011_T2_L,12053,IN19A032,IN19A032_T1_R,1
11720,AN07B011,AN07B011_T2_L,12031,INXXX095,INXXX095_A1_R,1
11720,AN07B011,AN07B011_T2_L,11994,IN18B018,IN18B018_T1_L,1
11720,AN07B011,AN07B011_T2_L,11984,IN19B012,IN19B012_T3_L,1
11720,AN07B011,AN07B011_T2_L,11973,IN20A.22A001,IN20A.22A001_T1_L,1
11720,AN07B011,AN07B011_T2_L,11950,IN13B012,IN13B012_T2_R,1
11720,AN07B011,AN07B011_T2_L,11941,IN21A015,IN21A015_T1_L,1
11720,AN07B011,AN07B011_T2_L,11885,AN04B004,AN04B004_T1_R,1
11720,AN07B011,AN07B011_T2_L,11840,IN18B021,IN18B021_T3_L,1
11720,AN07B011,AN07B011_T2_L,11788,IN03A009,IN03A009_T1_L,1
11720,AN07B011,AN07B011_T2_L,11591,IN19B021,IN19B021_T3_L,1
11720,AN07B011,AN07B011_T2_L,11510,IN17A019,IN17A019_T2_R,1
11720,AN07B011,AN07B011_T2_L,11346,IN10B014,IN10B014_T2_L,1
11720,AN07B011,AN07B011_T2_L,11343,IN10B007,IN10B007_T3_L,1
11720,AN07B011,AN07B011_T2_L,11326,IN12A003,IN12A003_T2_R,1
11720,AN07B011,AN07B011_T2_L,11295,IN16B016,IN16B016_T2_R,1
11720,AN07B011,AN07B011_T2_L,11196,IN09A003,IN09A003_T1_R,1
11720,AN07B011,AN07B011_T2_L,11195,IN08A006,IN08A006_T1_R,1
11720,AN07B011,AN07B011_T2_L,11148,IN19A015,IN19A015_T1_R,1
11720,AN07B011,AN07B011_T2_L,11118,IN20A.22A008,IN20A.22A008_T1_R,1
11720,AN07B011,AN07B011_T2_L,10968,MNhl68,MNhl68_MetaLN_R,1
11720,AN07B011,AN07B011_T2_L,10946,IN10B004,IN10B004_T1_L,1
11720,AN07B011,AN07B011_T2_L,10939,IN09A006,IN09A006_T2_L,1
11720,AN07B011,AN07B011_T2_L,10938,IN08B006,IN08B006_T2_L,1
11720,AN07B011,AN07B011_T2_L,10923,IN06B006,IN06B006_T1_L,1
11720,AN07B011,AN07B011_T2_L,10897,IN13A005,IN13A005_T2_R,1
11720,AN07B011,AN07B011_T2_L,10887,ANXXX033,ANXXX033_A1_L,1
11720,AN07B011,AN07B011_T2_L,10868,DNxl132,DNxl132_CvC_L,1
11720,AN07B011,AN07B011_T2_L,10862,AN01B002,AN01B002_A2_R,1
11720,AN07B011,AN07B011_T2_L,10827,IN03A004,IN03A004_T1_L,1
11720,AN07B011,AN07B011_T2_L,10789,IN01A011,IN01A011_T1_L,1
11720,AN07B011,AN07B011_T2_L,10770,ANXXX024,ANXXX024_A1_L,1
11720,AN07B011,AN07B011_T2_L,10762,IN10B003,IN10B003_T2_L,1
11720,AN07B011,AN07B011_T2_L,10747,IN09A004,IN09A004_T3_R,1
11720,AN07B011,AN07B011_T2_L,10689,AN06B004,AN06B004_T1_L,1
11720,AN07B011,AN07B011_T2_L,10672,IN08A005,IN08A005_T1_R,1
11720,AN07B011,AN07B011_T2_L,10637,IN14A002,IN14A002_T3_L,1
11720,AN07B011,AN07B011_T2_L,10628,IN09A007,IN09A007_T3_R,1
11720,AN07B011,AN07B011_T2_L,10626,IN14A002,IN14A002_T1_L,1
11720,AN07B011,AN07B011_T2_L,10607,IN26X001,IN26X001_T1_L,1
11720,AN07B011,AN07B011_T2_L,10586,IN08A005,IN08A005_T3_R,1
11720,AN07B011,AN07B011_T2_L,10578,IN17A007,IN17A007_T2_R,1
11720,AN07B011,AN07B011_T2_L,10491,DNd03,DNxn012_CvC_R,1
11720,AN07B011,AN07B011_T2_L,10487,IN26X001,IN26X001_T2_L,1
11720,AN07B011,AN07B011_T2_L,10478,IN19B003,IN19B003_T2_R,1
11720,AN07B011,AN07B011_T2_L,10431,IN13B004,IN13B004_T2_L,1
11720,AN07B011,AN07B011_T2_L,10421,IN02A003,IN02A003_T3_R,1
11720,AN07B011,AN07B011_T2_L,10370,IN12B003,IN12B003_T1_L,1
11720,AN07B011,AN07B011_T2_L,10350,IN13A003,IN13A003_T3_R,1
11720,AN07B011,AN07B011_T2_L,10259,IN19A005,IN19A005_T1_R,1
11720,AN07B011,AN07B011_T2_L,10243,IN08A008,IN08A008_T2_R,1
11720,AN07B011,AN07B011_T2_L,10220,IN19B003,IN19B003_T1_R,1
11720,AN07B011,AN07B011_T2_L,10198,IN08A002,IN08A002_T3_R,1
11720,AN07B011,AN07B011_T2_L,10197,IN27X004,IN27X004_A1_L,1
11720,AN07B011,AN07B011_T2_L,10196,IN19A001,IN19A001_T1_L,1
11720,AN07B011,AN07B011_T2_L,10168,IN13A002,IN13A002_T2_R,1
11720,AN07B011,AN07B011_T2_L,10125,IN19A008,IN19A008_T2_R,1
11720,AN07B011,AN07B011_T2_L,10109,IN27X002,IN27X002_T3_R,1
11720,AN07B011,AN07B011_T2_L,10104,IN27X002,IN27X002_T3_L,1
11720,AN07B011,AN07B011_T2_L,10091,IN08B001,IN08B001_T1_R,1
11720,AN07B011,AN07B011_T2_L,10068,TTMn,MNwm34_PDMNp_L,1
11720,AN07B011,AN07B011_T2_L,10053,IN06B001,IN06B001_T1_L,1
10932,AN07B013,AN07B013_T2_L,10646,IN07B008,IN07B008_T2_R,196
10932,AN07B013,AN07B013_T2_L,10508,IN12B003,IN12B003_T3_L,183
10932,AN07B013,AN07B013_T2_L,10154,IN19A003,IN19A003_T1_R,105
10932,AN07B013,AN07B013_T2_L,11215,IN19A008,IN19A008_A1_R,96
10932,AN07B013,AN07B013_T2_L,10488,IN12B003,IN12B003_T2_L,95
10932,AN07B013,AN07B013_T2_L,11560,AN07B017,AN07B017_T1_R,84
10932,AN07B013,AN07B013_T2_L,13218,ANXXX131,ANXXX131_T1_L,71
10932,AN07B013,AN07B013_T2_L,13400,AN06A015,AN06A015_T1_R,64
10932,AN07B013,AN07B013_T2_L,12193,IN14B006,IN14B006_T3_R,64
10932,AN07B013,AN07B013_T2_L,11319,IN03B019,IN03B019_T1_R,63
10932,AN07B013,AN07B013_T2_L,11085,IN03A006,IN03A006_T2_R,62
10932,AN07B013,AN07B013_T2_L,11128,IN07B009,IN07B009_T3_R,61
10932,AN07B013,AN07B013_T2_L,11195,IN08A006,IN08A006_T1_R,60
10932,AN07B013,AN07B013_T2_L,10554,IN12A003,IN12A003_T1_R,53
10932,AN07B013,AN07B013_T2_L,10233,IN19A005,IN19A005_T2_R,53
10932,AN07B013,AN07B013_T2_L,11760,IN03A006,IN03A006_T3_R,52
10932,AN07B013,AN07B013_T2_L,10673,IN07B009,IN07B009_T1_R,51
10932,AN07B013,AN07B013_T2_L,11251,AN08B005,AN08B005_T3_R,48
10932,AN07B013,AN07B013_T2_L,10791,IN03B015,IN03B015_T2_R,48
10932,AN07B013,AN07B013_T2_L,10370,IN12B003,IN12B003_T1_L,47
10932,AN07B013,AN07B013_T2_L,23376,IN04B095,IN04B095_T3_R,44
10932,AN07B013,AN07B013_T2_L,11912,IN26X002,IN26X002_T1_L,44
10932,AN07B013,AN07B013_T2_L,10397,AN12B005,AN12B005_T3_R,43
10932,AN07B013,AN07B013_T2_L,10457,IN01A079,IN01A079_T2_R,40
10932,AN07B013,AN07B013_T2_L,100855,IN08A006,IN08A006_T2_R,39
10932,AN07B013,AN07B013_T2_L,21134,IN04B081,IN04B081_T1_R,39
10932,AN07B013,AN07B013_T2_L,18087,IN01A079,IN01A079_T2_R,39
10932,AN07B013,AN07B013_T2_L,26671,IN04B107,IN04B107_T3_R,38
10932,AN07B013,AN07B013_T2_L,13261,IN21A022,IN21A022_T3_R,38
10932,AN07B013,AN07B013_T2_L,23557,IN16B083,IN16B083_T2_R,37
10932,AN07B013,AN07B013_T2_L,11140,IN07B013,IN07B013_T3_R,36
10932,AN07B013,AN07B013_T2_L,26395,IN01A073,IN01A073_T2_R,33
10932,AN07B013,AN07B013_T2_L,10844,IN19A017,IN19A017_T1_R,33
10932,AN07B013,AN07B013_T2_L,10704,AN07B015,AN07B015_T1_R,33
10932,AN07B013,AN07B013_T2_L,14170,IN21A022,IN21A022_T2_R,32
10932,AN07B013,AN07B013_T2_L,14411,IN07B029,IN07B029_T1_R,31
10932,AN07B013,AN07B013_T2_L,11626,IN17A020,IN17A020_T1_R,30
10932,AN07B013,AN07B013_T2_L,30242,DNxl067,DNxl067_CvC_R,29
10932,AN07B013,AN07B013_T2_L,11164,DNa13,DNxl024_CvC_R,28
10932,AN07B013,AN07B013_T2_L,17910,IN01A047,IN01A047_T1_R,27
10932,AN07B013,AN07B013_T2_L,11127,IN07B104,IN07B104_T2_R,27
10932,AN07B013,AN07B013_T2_L,10352,IN19A005,IN19A005_T3_R,27
10932,AN07B013,AN07B013_T2_L,152403,IN02A014,IN02A014_T3_R,26
10932,AN07B013,AN07B013_T2_L,11940,IN03B029,IN03B029_T3_R,26
10932,AN07B013,AN07B013_T2_L,11570,IN17A020,IN17A020_T2_R,26
10932,AN07B013,AN07B013_T2_L,11653,IN14B004,IN14B004_T1_R,25
10932,AN07B013,AN07B013_T2_L,38690,IN12B079,IN12B079_T2_L,24
10932,AN07B013,AN07B013_T2_L,25420,IN01A083,IN01A083_T1_R,24
10932,AN07B013,AN07B013_T2_L,17967,INXXX347,INXXX347_A1_R,24
10932,AN07B013,AN07B013_T2_L,13865,IN03A057,IN03A057_T2_R,24
10932,AN07B013,AN07B013_T2_L,19069,IN03A075,IN03A075_T1_R,23
10932,AN07B013,AN07B013_T2_L,13232,INXXX140,INXXX140_T3_R,23
10932,AN07B013,AN07B013_T2_L,41075,IN01A083,IN01A083_T1_R,22
10932,AN07B013,AN07B013_T2_L,27275,IN16B105,IN16B105_T3_R,22
10932,AN07B013,AN07B013_T2_L,11327,aSP22,DNxn004_CvC_R,21
10932,AN07B013,AN07B013_T2_L,11027,IN21A011,IN21A011_T2_R,20
10932,AN07B013,AN07B013_T2_L,10657,AN06B004,AN06B004_T1_R,20
10932,AN07B013,AN07B013_T2_L,27621,IN01A083,IN01A083_T1_R,19
10932,AN07B013,AN07B013_T2_L,18860,IN03A066,IN03A066_T1_R,19
10932,AN07B013,AN07B013_T2_L,36799,IN12B079,IN12B079_T2_L,18
10932,AN07B013,AN07B013_T2_L,23973,IN04B108,IN04B108_T2_R,18
10932,AN07B013,AN07B013_T2_L,21851,IN20A.22A036,IN20A.22A036_T2_R,18
10932,AN07B013,AN07B013_T2_L,19218,IN03A075,IN03A075_T1_R,18
10932,AN07B013,AN07B013_T2_L,10179,AN04B001,AN04B001_T2_R,18
10932,AN07B013,AN07B013_T2_L,101802,IN02A036,IN02A036_T2_R,17
10932,AN07B013,AN07B013_T2_L,23545,IN04B098,IN04B098_T1_R,17
10932,AN07B013,AN07B013_T2_L,18158,IN01A072,IN01A072_T1_R,17
10932,AN07B013,AN07B013_T2_L,16649,AN03B094,AN03B094_T1_R,17
10932,AN07B013,AN07B013_T2_L,14230,INXXX468,INXXX468_T1_R,17
10932,AN07B013,AN07B013_T2_L,13629,IN02A036,IN02A036_T2_R,17
10932,AN07B013,AN07B013_T2_L,11030,IN03B015,IN03B015_T1_R,17
10932,AN07B013,AN07B013_T2_L,30912,DNxl067,DNxl067_CvC_R,16
10932,AN07B013,AN07B013_T2_L,24864,IN01A080,IN01A080_T3_R,16
10932,AN07B013,AN07B013_T2_L,21408,IN20A.22A036,IN20A.22A036_T2_R,16
10932,AN07B013,AN07B013_T2_L,14127,IN13A019,IN13A019_T2_R,16
10932,AN07B013,AN07B013_T2_L,12368,INXXX111,INXXX111_A2_R,16
10932,AN07B013,AN07B013_T2_L,10746,AN07B013,AN07B013_T2_R,16
10932,AN07B013,AN07B013_T2_L,10381,AN05B007,AN05B007_T1_R,16
10932,AN07B013,AN07B013_T2_L,27610,IN16B105,IN16B105_T3_R,15
10932,AN07B013,AN07B013_T2_L,17118,IN01A047,IN01A047_T1_R,15
10932,AN07B013,AN07B013_T2_L,11145,DNa13,DNxl023_CvC_R,15
10932,AN07B013,AN07B013_T2_L,27779,IN16B118,IN16B118_T3_R,14
10932,AN07B013,AN07B013_T2_L,26616,IN04B112,IN04B112_T3_R,14
10932,AN07B013,AN07B013_T2_L,20511,IN12B044,IN12B044_T2_L,14
10932,AN07B013,AN07B013_T2_L,14650,INXXX468,INXXX468_T1_R,14
10932,AN07B013,AN07B013_T2_L,11555,INXXX048,INXXX048_A1_R,14
10932,AN07B013,AN07B013_T2_L,10627,IN13B005,IN13B005_T1_L,14
10932,AN07B013,AN07B013_T2_L,10259,IN19A005,IN19A005_T1_R,14
10932,AN07B013,AN07B013_T2_L,28958,IN01A079,IN01A079_T3_R,13
10932,AN07B013,AN07B013_T2_L,24126,IN16B101,IN16B101_T2_R,13
10932,AN07B013,AN07B013_T2_L,22762,IN04B098,IN04B098_T1_R,13
10932,AN07B013,AN07B013_T2_L,17066,IN03A047,IN03A047_T2_R,13
10932,AN07B013,AN07B013_T2_L,14154,IN01A038,IN01A038_T2_R,13
10932,AN07B013,AN07B013_T2_L,11368,IN03B019,IN03B019_T2_R,13
10932,AN07B013,AN07B013_T2_L,10430,IN13B005,IN13B005_T3_L,13
10932,AN07B013,AN07B013_T2_L,10281,INXXX045,INXXX045_T2_R,13
10932,AN07B013,AN07B013_T2_L,26856,IN14A063,IN14A063_T2_L,12
10932,AN07B013,AN07B013_T2_L,24359,IN12B079,IN12B079_T3_L,12
10932,AN07B013,AN07B013_T2_L,23792,IN20A.22A065,IN20A.22A065_T2_R,12
10932,AN07B013,AN07B013_T2_L,18337,IN01A052,IN01A052_T1_R,12
10932,AN07B013,AN07B013_T2_L,15319,INXXX220,INXXX220_A1_R,12
10932,AN07B013,AN07B013_T2_L,14104,AN18B022,AN18B022_T2_R,12
10932,AN07B013,AN07B013_T2_L,156308,IN16B083,IN16B083_T2_R,11
10932,AN07B013,AN07B013_T2_L,25016,IN12B079,IN12B079_T3_L,11
10932,AN07B013,AN07B013_T2_L,23171,IN04B098,IN04B098_T1_R,11
10932,AN07B013,AN07B013_T2_L,18663,IN04B081,IN04B081_T2_R,11
10932,AN07B013,AN07B013_T2_L,13884,IN03A066,IN03A066_T1_R,11
10932,AN07B013,AN07B013_T2_L,12187,IN03B021,IN03B021_T2_R,11
10932,AN07B013,AN07B013_T2_L,11151,INXXX045,INXXX045_T3_R,11
10932,AN07B013,AN07B013_T2_L,10664,IN13B005,IN13B005_T2_L,11
10932,AN07B013,AN07B013_T2_L,10144,IN19A003,IN19A003_T2_R,11
10932,AN07B013,AN07B013_T2_L,102601,IN01A038,IN01A038_T2_R,10
10932,AN07B013,AN07B013_T2_L,26737,IN01A073,IN01A073_T2_R,10
10932,AN07B013,AN07B013_T2_L,25864,IN04B109,IN04B109_T2_R,10
10932,AN07B013,AN07B013_T2_L,24942,IN04B112,IN04B112_T2_R,10
10932,AN07B013,AN07B013_T2_L,20319,IN12B079,IN12B079_T3_L,10
10932,AN07B013,AN07B013_T2_L,19732,IN04B048,IN04B048_T3_R,10
10932,AN07B013,AN07B013_T2_L,16396,IN04B103,IN04B103_T2_R,10
10932,AN07B013,AN07B013_T2_L,14428,IN20A.22A009,IN20A.22A009_T2_R,10
10932,AN07B013,AN07B013_T2_L,12549,IN21A011,IN21A011_T3_R,10
10932,AN07B013,AN07B013_T2_L,12346,INXXX104,INXXX104_A1_R,10
10932,AN07B013,AN07B013_T2_L,10425,IN13B006,IN13B006_T3_L,10
10932,AN07B013,AN07B013_T2_L,10414,IN04B001,IN04B001_T3_R,10
10932,AN07B013,AN07B013_T2_L,23161,AN02A046,AN02A046_T1_R,9
10932,AN07B013,AN07B013_T2_L,20844,IN08A023,IN08A023_T2_R,9
10932,AN07B013,AN07B013_T2_L,18146,IN03A057,IN03A057_T2_R,9
10932,AN07B013,AN07B013_T2_L,11819,IN08A006,IN08A006_T3_R,9
10932,AN07B013,AN07B013_T2_L,10974,IN14B002,IN14B002_T1_R,9
10932,AN07B013,AN07B013_T2_L,10714,IN01A004,IN01A004_T2_L,9
10932,AN07B013,AN07B013_T2_L,32269,IN01A052,IN01A052_T1_R,8
10932,AN07B013,AN07B013_T2_L,23066,IN12B042,IN12B042_T3_L,8
10932,AN07B013,AN07B013_T2_L,19071,IN04B089,IN04B089_T2_R,8
10932,AN07B013,AN07B013_T2_L,17893,IN20A.22A009,IN20A.22A009_T2_R,8
10932,AN07B013,AN07B013_T2_L,16191,IN08A027,IN08A027_T2_R,8
10932,AN07B013,AN07B013_T2_L,14680,DNb08,DNxl027_CvC_R,8
10932,AN07B013,AN07B013_T2_L,12636,IN07B029,IN07B029_T2_R,8
10932,AN07B013,AN07B013_T2_L,12120,IN03B032,IN03B032_T1_R,8
10932,AN07B013,AN07B013_T2_L,11797,IN01A011,IN01A011_T3_L,8
10932,AN07B013,AN07B013_T2_L,11129,IN03B019,IN03B019_T2_L,8
10932,AN07B013,AN07B013_T2_L,10726,AN17A012,AN17A012_T3_R,8
10932,AN07B013,AN07B013_T2_L,42091695544,,,7
10932,AN07B013,AN07B013_T2_L,21519,IN04B081,IN04B081_T1_R,7
10932,AN07B013,AN07B013_T2_L,18960,IN03A075,IN03A075_T2_R,7
10932,AN07B013,AN07B013_T2_L,18132,IN01A038,IN01A038_T1_R,7
10932,AN07B013,AN07B013_T2_L,17084,IN08B056,IN08B056_T2_L,7
10932,AN07B013,AN07B013_T2_L,16905,IN20A.22A010,IN20A.22A010_T3_R,7
10932,AN07B013,AN07B013_T2_L,12161,IN26X002,IN26X002_T2_L,7
10932,AN07B013,AN07B013_T2_L,11872,AN10B009,AN10B009_T2_L,7
10932,AN07B013,AN07B013_T2_L,20258079793,,,6
10932,AN07B013,AN07B013_T2_L,166416,IN04B104,IN04B104_T1_R,6
10932,AN07B013,AN07B013_T2_L,155096,IN04B103,IN04B103_T2_R,6
10932,AN07B013,AN07B013_T2_L,126152,,,6
10932,AN07B013,AN07B013_T2_L,103242,IN16B120,IN16B120_T3_R,6
10932,AN07B013,AN07B013_T2_L,101118,IN03A047,IN03A047_T2_R,6
10932,AN07B013,AN07B013_T2_L,100494,AN07B013,AN07B013_T1_L,6
10932,AN07B013,AN07B013_T2_L,28207,IN08A032,IN08A032_T2_R,6
10932,AN07B013,AN07B013_T2_L,22979,IN14A058,IN14A058_T3_L,6
10932,AN07B013,AN07B013_T2_L,22822,IN16B097,IN16B097_T2_R,6
10932,AN07B013,AN07B013_T2_L,21652,AN12B055,AN12B055_T1_L,6
10932,AN07B013,AN07B013_T2_L,20949,IN16B083,IN16B083_T1_R,6
10932,AN07B013,AN07B013_T2_L,17208,IN04B025,IN04B025_T3_R,6
10932,AN07B013,AN07B013_T2_L,16190,IN21A022,IN21A022_T1_R,6
10932,AN07B013,AN07B013_T2_L,15729,AN12B055,AN12B055_T1_L,6
10932,AN07B013,AN07B013_T2_L,14788,IN03A019,IN03A019_T2_R,6
10932,AN07B013,AN07B013_T2_L,14666,IN01A034,IN01A034_T2_L,6
10932,AN07B013,AN07B013_T2_L,14091,IN03A019,IN03A019_T1_R,6
10932,AN07B013,AN07B013_T2_L,13140,IN06B088,IN06B015_A1_R,6
10932,AN07B013,AN07B013_T2_L,13102,IN01A025,IN01A025_T2_R,6
10932,AN07B013,AN07B013_T2_L,12688,IN21A020,IN21A020_T3_R,6
10932,AN07B013,AN07B013_T2_L,12450,IN26X003,IN26X003_T2_L,6
10932,AN07B013,AN07B013_T2_L,11531,IN21A011,IN21A011_T1_R,6
10932,AN07B013,AN07B013_T2_L,11449,IN14B005,IN14B005_T3_R,6
10932,AN07B013,AN07B013_T2_L,11249,IN09A007,IN09A007_A1_R,6
10932,AN07B013,AN07B013_T2_L,10253,IN12B005,IN12B005_T2_R,6
10932,AN07B013,AN07B013_T2_L,167122,IN16B095,IN16B095_T2_R,5
10932,AN07B013,AN07B013_T2_L,163791,IN16B045,IN16B045_T2_R,5
10932,AN07B013,AN07B013_T2_L,157494,IN08A026,IN08A026_T2_R,5
10932,AN07B013,AN07B013_T2_L,153478,,,5
10932,AN07B013,AN07B013_T2_L,152784,IN08A034,IN08A034_T1_R,5
10932,AN07B013,AN07B013_T2_L,102486,,,5
10932,AN07B013,AN07B013_T2_L,29450,IN01A079,IN01A079_T1_R,5
10932,AN07B013,AN07B013_T2_L,26282,IN04B114,IN04B114_T3_R,5
10932,AN07B013,AN07B013_T2_L,25160,IN04B112,IN04B112_T1_R,5
10932,AN07B013,AN07B013_T2_L,24561,IN04B107,IN04B107_T3_R,5
10932,AN07B013,AN07B013_T2_L,22342,IN04B103,IN04B103_T2_R,5
10932,AN07B013,AN07B013_T2_L,20128,IN16B077,IN16B077_T1_R,5
10932,AN07B013,AN07B013_T2_L,14966,DNb08,DNxl027_CvC_R,5
10932,AN07B013,AN07B013_T2_L,13460,IN08B033,IN08B033_T2_L,5
10932,AN07B013,AN07B013_T2_L,12949,IN04B010,IN04B010_T1_R,5
10932,AN07B013,AN07B013_T2_L,11956,IN03B029,IN03B029_T3_L,5
10932,AN07B013,AN07B013_T2_L,11240,IN13A009,IN13A009_T2_R,5
10932,AN07B013,AN07B013_T2_L,10968,MNhl68,MNhl68_MetaLN_R,5
10932,AN07B013,AN07B013_T2_L,10948,INXXX054,INXXX054_A1_R,5
10932,AN07B013,AN07B013_T2_L,219385,,,4
10932,AN07B013,AN07B013_T2_L,172024,IN01A041,IN01A041_T1_R,4
10932,AN07B013,AN07B013_T2_L,167170,,,4
10932,AN07B013,AN07B013_T2_L,156845,IN20A.22A073,IN20A.22A073_T3_R,4
10932,AN07B013,AN07B013_T2_L,153221,IN08A046,IN08A046_T1_R,4
10932,AN07B013,AN07B013_T2_L,101657,IN12B079,IN12B079_T2_L,4
10932,AN07B013,AN07B013_T2_L,100911,IN08A027,IN08A027_T2_R,4
10932,AN07B013,AN07B013_T2_L,30260,INXXX468,INXXX468_T2_R,4
10932,AN07B013,AN07B013_T2_L,28982,IN16B110,IN16B110_T3_R,4
10932,AN07B013,AN07B013_T2_L,26470,IN20A.22A065,IN20A.22A065_T2_R,4
10932,AN07B013,AN07B013_T2_L,25304,IN08A046,IN08A046_T1_R,4
10932,AN07B013,AN07B013_T2_L,25169,IN08A023,IN08A023_T2_R,4
10932,AN07B013,AN07B013_T2_L,21782,IN04B081,IN04B081_T1_R,4
10932,AN07B013,AN07B013_T2_L,21587,IN12B050,IN12B050_T2_L,4
10932,AN07B013,AN07B013_T2_L,20574,IN00A024,IN00A024_A2_M,4
10932,AN07B013,AN07B013_T2_L,19233,IN01A058,IN01A058_T2_R,4
10932,AN07B013,AN07B013_T2_L,17558,IN21A032,IN21A032_T2_R,4
10932,AN07B013,AN07B013_T2_L,17278,IN20A.22A036,IN20A.22A036_T2_R,4
10932,AN07B013,AN07B013_T2_L,15798,IN03A047,IN03A047_T2_R,4
10932,AN07B013,AN07B013_T2_L,15683,IN12A037,IN12A037_T1_R,4
10932,AN07B013,AN07B013_T2_L,14578,IN01A034,IN01A034_T1_L,4
10932,AN07B013,AN07B013_T2_L,14144,IN01A025,IN01A025_T1_R,4
10932,AN07B013,AN07B013_T2_L,14134,IN04B012,IN04B012_T2_R,4
10932,AN07B013,AN07B013_T2_L,13998,IN07B034,IN07B034_T3_R,4
10932,AN07B013,AN07B013_T2_L,13948,IN01A037,IN01A037_T3_L,4
10932,AN07B013,AN07B013_T2_L,13852,IN14A010,IN14A010_T2_L,4
10932,AN07B013,AN07B013_T2_L,13604,IN07B029,IN07B029_T3_R,4
10932,AN07B013,AN07B013_T2_L,12981,AN06A015,AN06A015_T1_L,4
10932,AN07B013,AN07B013_T2_L,12769,IN03A010,IN03A010_T2_R,4
10932,AN07B013,AN07B013_T2_L,11988,IN06B020,IN06B020_T3_R,4
10932,AN07B013,AN07B013_T2_L,11948,IN21A020,IN21A020_T1_R,4
10932,AN07B013,AN07B013_T2_L,11913,AN12B008,AN12B008_T2_R,4
10932,AN07B013,AN07B013_T2_L,11196,IN09A003,IN09A003_T1_R,4
10932,AN07B013,AN07B013_T2_L,11068,AN07B013,AN07B013_T1_R,4
10932,AN07B013,AN07B013_T2_L,10776,IN14B002,IN14B002_T1_L,4
10932,AN07B013,AN07B013_T2_L,10751,DNa01,DNxl001_CvC_R,4
10932,AN07B013,AN07B013_T2_L,10513,INXXX053,INXXX053_T3_R,4
