bodyId_pre,bodyId_post,roi,weight,layer_name,type_pre,instance_pre,type_post,instance_post
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
21862,19319,LegNp(T1)(L),32,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12396,LegNp(T1)(L),16,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,12686,LegNp(T1)(L),21,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,13490,LegNp(T1)(L),26,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
152655,19319,LegNp(T1)(L),10,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12396,LegNp(T1)(L),6,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,12686,LegNp(T1)(L),13,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
166421,13490,LegNp(T1)(L),20,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
166421,13490,LegNp(T1)(L),20,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
166421,13490,LegNp(T1)(L),20,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
166421,13490,LegNp(T1)(L),20,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
166421,13490,LegNp(T1)(L),20,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
166421,13490,LegNp(T1)(L),20,manc-seg-v1.2 4B manual  IR- proprioceptice tactile n=3,IN04B101,IN04B101_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
